"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"1613",-3.50983550983551,-3.51113751113751,-3.50886050886051,-3.51005451005451,-3.50961650961651,-3.50966750966751,-3.50896250896251,-3.51193551193551,-3.50975450975451,-3.51039051039051
"1614",-3.51024951024951,-3.51137151137151,-3.50942450942451,-3.51063051063051,-3.50997650997651,-3.50992250992251,-3.50950250950251,-3.51194451194451,-3.50994650994651,-3.51077151077151
"1615",-3.51105951105951,-3.51213051213051,-3.51020451020451,-3.51142551142551,-3.51087651087651,-3.51082251082251,-3.51033351033351,-3.51271251271251,-3.51090351090351,-3.51155151155151
"1616",-3.51104451104451,-3.51220851220851,-3.51009351009351,-3.51129051129051,-3.51101151101151,-3.51095751095751,-3.51042951042951,-3.51279351279351,-3.51086451086451,-3.51144051144051
"1617",-3.51136851136851,-3.51235551235551,-3.51027651027651,-3.51177651177651,-3.51136251136251,-3.51132951132951,-3.51066951066951,-3.51306951306951,-3.51151851151851,-3.51183051183051
"1618",-3.51123351123351,-3.51252951252951,-3.51003651003651,-3.51161451161451,-3.51120351120351,-3.51102351102351,-3.51042951042951,-3.51314151314151,-3.51135951135951,-3.51180951180951
"1619",-3.51115251115251,-3.51238551238551,-3.50984450984451,-3.51164151164151,-3.51114351114351,-3.51097251097251,-3.51036351036351,-3.51303051303051,-3.51119451119451,-3.51182751182751
"1620",-3.51131451131451,-3.51252951252951,-3.50999750999751,-3.51184551184551,-3.51146751146751,-3.51120651120651,-3.51066651066651,-3.51264351264351,-3.51126651126651,-3.51186051186051
"1621",-3.51161151161151,-3.51277551277551,-3.51035151035151,-3.51221751221751,-3.51178551178551,-3.51168951168951,-3.51092751092751,-3.51265251265251,-3.51154851154851,-3.51218451218451
"1622",-3.51168351168351,-3.51272451272451,-3.51048351048351,-3.51231951231951,-3.51189651189651,-3.51184551184551,-3.51103551103551,-3.51267351267351,-3.51173151173151,-3.51206751206751
"1623",-3.51159951159951,-3.51250551250551,-3.51041751041751,-3.51220251220251,-3.51181851181851,-3.51190851190851,-3.51116451116451,-3.51198351198351,-3.51176751176751,-3.51196551196551
"1624",-3.51147051147051,-3.51243951243951,-3.51030051030051,-3.51195651195651,-3.51172251172251,-3.51189951189951,-3.51112551112551,-3.51202251202251,-3.51157251157251,-3.51180351180351
"1625",-3.51169251169251,-3.51252651252651,-3.51060051060051,-3.51208551208551,-3.51199251199251,-3.51218151218151,-3.51141651141651,-3.51190851190851,-3.51193551193551,-3.51195351195351
"1626",-3.51182451182451,-3.51269451269451,-3.51069951069951,-3.51221451221451,-3.51207351207351,-3.51234351234351,-3.51169551169551,-3.51201651201651,-3.51201351201351,-3.51216651216651
"1627",-3.51175551175551,-3.51258651258651,-3.51061251061251,-3.51208551208551,-3.51191751191751,-3.51241551241551,-3.51160551160551,-3.51233151233151,-3.51216051216051,-3.51203151203151
"1628",-3.51163551163551,-3.51253851253851,-3.51053151053151,-3.51199251199251,-3.51177051177051,-3.51206751206751,-3.51151851151851,-3.51232251232251,-3.51113751113751,-3.51201951201951
"1629",-3.51189651189651,-3.51266151266151,-3.51091551091551,-3.51217851217851,-3.51196251196251,-3.51222951222951,-3.51182751182751,-3.51250251250251,-3.51114351114351,-3.51254751254751
"1630",-3.51166851166851,-3.51240051240051,-3.51070551070551,-3.51196251196251,-3.51158151158151,-3.51195651195651,-3.51144951144951,-3.51276351276351,-3.51066951066951,-3.51240051240051
"1631",-3.51180651180651,-3.51261951261951,-3.51088251088251,-3.51205851205851,-3.51160251160251,-3.51203451203451,-3.51166851166851,-3.51331251331251,-3.51074751074751,-3.51245751245751
"1632",-3.51185451185451,-3.51276951276951,-3.51092751092751,-3.51216051216051,-3.51166251166251,-3.51227151227151,-3.51154251154251,-3.51368751368751,-3.51055851055851,-3.51247551247551
"1633",-3.51177351177351,-3.51263151263151,-3.51090051090051,-3.51205251205251,-3.51170151170151,-3.51228951228951,-3.51123351123351,-3.51355551355551,-3.51036651036651,-3.51236151236151
"1634",-3.51174051174051,-3.51230151230151,-3.51102351102351,-3.51197751197751,-3.51162051162051,-3.51214551214551,-3.51119451119451,-3.51333351333351,-3.51014451014451,-3.51252651252651
"1635",-3.51183051183051,-3.51244251244251,-3.51108951108951,-3.51210351210351,-3.51186651186651,-3.51248151248151,-3.51124851124851,-3.51343851343851,-3.51026151026151,-3.51252351252351
"1636",-3.51175851175851,-3.51254451254451,-3.51102351102351,-3.51209451209451,-3.51178851178851,-3.51225951225951,-3.51111051111051,-3.51339051339051,-3.51014751014751,-3.51246951246951
"1637",-3.51198951198951,-3.51267051267051,-3.51128451128451,-3.51236451236451,-3.51197151197151,-3.51241551241551,-3.51123951123951,-3.51362751362751,-3.50974550974551,-3.51308751308751
"1638",-3.51183651183651,-3.51252651252651,-3.51110151110151,-3.51197751197751,-3.51174651174651,-3.51240051240051,-3.51109251109251,-3.51329751329751,-3.51000951000951,-3.51310251310251
"1639",-3.51196251196251,-3.51241251241251,-3.51129651129651,-3.51210651210651,-3.51185151185151,-3.51255651255651,-3.51149151149151,-3.51292251292251,-3.51051351051351,-3.51303951303951
"1640",-3.51197151197151,-3.51245451245451,-3.51132951132951,-3.51212151212151,-3.51181851181851,-3.51257151257151,-3.51135051135051,-3.51302151302151,-3.51059751059751,-3.51314151314151
"1641",-3.51220851220851,-3.51258351258351,-3.51156651156651,-3.51249651249651,-3.51207351207351,-3.51262251262251,-3.51183051183051,-3.51263151263151,-3.51088251088251,-3.51325551325551
"1642",-3.51206751206751,-3.51249951249951,-3.51144951144951,-3.51229851229851,-3.51205851205851,-3.51247851247851,-3.51168951168951,-3.51244851244851,-3.51107151107151,-3.51284451284451
"1643",-3.51202851202851,-3.51267651267651,-3.51145551145551,-3.51214851214851,-3.51198951198951,-3.51227151227151,-3.51153051153051,-3.51249051249051,-3.51067551067551,-3.51296751296751
"1644",-3.51201351201351,-3.51276051276051,-3.51148251148251,-3.51222951222951,-3.51208551208551,-3.51229251229251,-3.51137451137451,-3.51250551250551,-3.51048351048351,-3.51280551280551
"1645",-3.51210051210051,-3.51265551265551,-3.51150051150051,-3.51226851226851,-3.51224451224451,-3.51238551238551,-3.51142551142551,-3.51266751266751,-3.51091551091551,-3.51308451308451
"1646",-3.51199551199551,-3.51259251259251,-3.51128451128451,-3.51211551211551,-3.51215151215151,-3.51213051213051,-3.51130551130551,-3.51261951261951,-3.51108651108651,-3.51307251307251
"1647",-3.51212151212151,-3.51246651246651,-3.51145251145251,-3.51238551238551,-3.51234051234051,-3.51251751251751,-3.51146151146151,-3.51219351219351,-3.51133851133851,-3.51316551316551
"1648",-3.51205851205851,-3.51240651240651,-3.51141951141951,-3.51235851235851,-3.51218151218151,-3.51243951243951,-3.51129051129051,-3.51191151191151,-3.51132351132351,-3.51310851310851
"1649",-3.51214851214851,-3.51255351255351,-3.51143451143451,-3.51247551247551,-3.51237651237651,-3.51244851244851,-3.51130551130551,-3.51233451233451,-3.51145851145851,-3.51305451305451
"1650",-3.51225351225351,-3.51253851253851,-3.51146451146451,-3.51251151251151,-3.51231651231651,-3.51252651252651,-3.51138051138051,-3.51252351252351,-3.51193551193551,-3.51348951348951
"1651",-3.51222351222351,-3.51243951243951,-3.51148551148551,-3.51250851250851,-3.51227151227151,-3.51254751254751,-3.51140151140151,-3.51187251187251,-3.51198351198351,-3.51359451359451
"1652",-3.51236751236751,-3.51255651255651,-3.51165651165651,-3.51262851262851,-3.51242151242151,-3.51263151263151,-3.51148251148251,-3.51228051228051,-3.51175251175251,-3.51374451374451
"1653",-3.51252651252651,-3.51256851256851,-3.51185451185451,-3.51285351285351,-3.51251451251451,-3.51291351291351,-3.51163851163851,-3.51244251244251,-3.51211551211551,-3.51386751386751
"1654",-3.51251451251451,-3.51267051267051,-3.51193551193551,-3.51280551280551,-3.51248451248451,-3.51268251268251,-3.51160851160851,-3.51235851235851,-3.51195651195651,-3.51374451374451
"1655",-3.51252351252351,-3.51277551277551,-3.51201351201351,-3.51278151278151,-3.51246351246351,-3.51270951270951,-3.51171351171351,-3.51243351243351,-3.51201051201051,-3.51343551343551
"1656",-3.51203151203151,-3.51232551232551,-3.51157851157851,-3.51224751224751,-3.51189651189651,-3.51228351228351,-3.51121851121851,-3.51166851166851,-3.51149751149751,-3.51298251298251
"1657",-3.51204051204051,-3.51236151236151,-3.51155751155751,-3.51223551223551,-3.51192051192051,-3.51240351240351,-3.51138351138351,-3.51167751167751,-3.51160551160551,-3.51297051297051
"1658",-3.51179151179151,-3.51251151251151,-3.51151551151551,-3.51208251208251,-3.51134751134751,-3.51192051192051,-3.51067251067251,-3.51216951216951,-3.51120651120651,-3.51216351216351
"1659",-3.51168651168651,-3.51305751305751,-3.51179451179451,-3.51195651195651,-3.51079851079851,-3.51148551148551,-3.50990750990751,-3.51272151272151,-3.51081351081351,-3.51187851187851
"1660",-3.51173451173451,-3.51308151308151,-3.51179751179751,-3.51188451188451,-3.51078051078051,-3.51183951183951,-3.50978450978451,-3.51270051270051,-3.51111051111051,-3.51212151212151
"1661",-3.51180651180651,-3.51327651327651,-3.51218751218751,-3.51192051192051,-3.51079551079551,-3.51199551199551,-3.50937350937351,-3.51298551298551,-3.51122451122451,-3.51220551220551
"1662",-3.51171051171051,-3.51319551319551,-3.51200151200151,-3.51187851187851,-3.51066051066051,-3.51186951186951,-3.50935850935851,-3.51287751287751,-3.51094851094851,-3.51222051222051
"1663",-3.51174651174651,-3.51301851301851,-3.51186351186351,-3.51177951177951,-3.51079851079851,-3.51187851187851,-3.50963150963151,-3.51301551301551,-3.51120051120051,-3.51230451230451
"1664",-3.51159651159651,-3.51294351294351,-3.51157551157551,-3.51136251136251,-3.51073851073851,-3.51178251178251,-3.50933750933751,-3.51308151308151,-3.51171651171651,-3.51224151224151
"1665",-3.51117951117951,-3.51249051249051,-3.51111951111951,-3.51095451095451,-3.51020451020451,-3.51125451125451,-3.50897750897751,-3.51242751242751,-3.51106251106251,-3.51206151206151
"1666",-3.51131751131751,-3.51273951273951,-3.51125451125451,-3.51111351111351,-3.51035751035751,-3.51120651120651,-3.50913050913051,-3.51257451257451,-3.51077451077451,-3.51229251229251
"1667",-3.51099651099651,-3.51239451239451,-3.51104751104751,-3.51059151059151,-3.50997950997951,-3.51072051072051,-3.50877950877951,-3.51222651222651,-3.51023751023751,-3.51231051231051
"1668",-3.51097851097851,-3.51244251244251,-3.51122151122151,-3.51057651057651,-3.50981150981151,-3.51058551058551,-3.50861150861151,-3.51250251250251,-3.50992250992251,-3.51223251223251
"1669",-3.51110751110751,-3.51244551244551,-3.51147051147051,-3.51067251067251,-3.50986250986251,-3.51065151065151,-3.50870450870451,-3.51236151236151,-3.51027351027351,-3.51236451236451
"1670",-3.51102651102651,-3.51221751221751,-3.51130251130251,-3.51071151071151,-3.50972750972751,-3.51055551055551,-3.50865350865351,-3.51198951198951,-3.51027051027051,-3.51244851244851
"1671",-3.51099051099051,-3.51214851214851,-3.51125151125151,-3.51064251064251,-3.50979950979951,-3.51056451056451,-3.50872850872851,-3.51210951210951,-3.51049551049551,-3.51224451224451
"1672",-3.51103851103851,-3.51251451251451,-3.51147051147051,-3.51082251082251,-3.50979350979351,-3.51028851028851,-3.50846450846451,-3.51267651267651,-3.50928050928051,-3.51249651249651
"1673",-3.51133851133851,-3.51275751275751,-3.51210051210051,-3.51101151101151,-3.50992250992251,-3.51058551058551,-3.50823950823951,-3.51325551325551,-3.50970650970651,-3.51284151284151
"1674",-3.51145551145551,-3.51280851280851,-3.51215151215151,-3.51126651126651,-3.51007551007551,-3.51064251064251,-3.50849150849151,-3.51319251319251,-3.50967050967051,-3.51294951294951
"1675",-3.51122751122751,-3.51269451269451,-3.51177951177951,-3.51100251100251,-3.50997050997051,-3.51038751038751,-3.50815250815251,-3.51315051315051,-3.50923550923551,-3.51292251292251
"1676",-3.51100251100251,-3.51246651246651,-3.51160551160551,-3.51073551073551,-3.50984450984451,-3.51027051027051,-3.50766950766951,-3.51313851313851,-3.50918450918451,-3.51263451263451
"1677",-3.51086151086151,-3.51225651225651,-3.51143751143751,-3.51054651054651,-3.50960750960751,-3.51004251004251,-3.50751350751351,-3.51261651261651,-3.50889350889351,-3.51294951294951
"1678",-3.51091251091251,-3.51237351237351,-3.51142551142551,-3.51060051060051,-3.50987450987451,-3.51013851013851,-3.50741750741751,-3.51255351255351,-3.50968850968851,-3.51288051288051
"1679",-3.51061251061251,-3.51188451188451,-3.51116151116151,-3.51045651045651,-3.50962850962851,-3.50998250998251,-3.50710550710551,-3.51204651204651,-3.50959250959251,-3.51228651228651
"1680",-3.51078651078651,-3.51200751200751,-3.51132651132651,-3.51078051078051,-3.50988050988051,-3.51021951021951,-3.50756750756751,-3.51169551169551,-3.50977550977551,-3.51239751239751
"1681",-3.51060651060651,-3.51178851178851,-3.51101451101451,-3.51058851058851,-3.50992550992551,-3.51022551022551,-3.50742650742651,-3.51121251121251,-3.50953250953251,-3.51221751221751
"1682",-3.51066651066651,-3.51183351183351,-3.51101151101151,-3.51064851064851,-3.50995850995851,-3.51019251019251,-3.50760050760051,-3.51120651120651,-3.50971850971851,-3.51228051228051
"1683",-3.51067251067251,-3.51173151173151,-3.51099351099351,-3.51078051078051,-3.51004551004551,-3.51019851019851,-3.50775650775651,-3.51102051102051,-3.50998550998551,-3.51222951222951
"1684",-3.51084051084051,-3.51180351180351,-3.51126651126651,-3.51100851100851,-3.51022251022251,-3.51055251055251,-3.50803850803851,-3.51096651096651,-3.50999750999751,-3.51222651222651
"1685",-3.51072951072951,-3.51171051171051,-3.51106851106851,-3.51086451086451,-3.50985950985951,-3.51023151023151,-3.50802050802051,-3.51086751086751,-3.50997650997651,-3.51229551229551
"1686",-3.51075651075651,-3.51174951174951,-3.51113451113451,-3.51073551073551,-3.50976350976351,-3.51033351033351,-3.50787350787351,-3.51101151101151,-3.51033951033951,-3.51240051240051
"1687",-3.51056451056451,-3.51165051165051,-3.51095451095451,-3.51051051051051,-3.50963450963451,-3.51006051006051,-3.50774450774451,-3.51086751086751,-3.51008151008151,-3.51202851202851
"1688",-3.51062451062451,-3.51179451179451,-3.51102651102651,-3.51081351081351,-3.50971250971251,-3.51011451011451,-3.50777450777451,-3.51099651099651,-3.50991650991651,-3.51190851190851
"1689",-3.51053151053151,-3.51175851175851,-3.51087951087951,-3.51078351078351,-3.50968550968551,-3.50996450996451,-3.50755250755251,-3.51125151125151,-3.50982650982651,-3.51176451176451
"1690",-3.51049251049251,-3.51176751176751,-3.51087351087351,-3.51068451068451,-3.50968550968551,-3.50991950991951,-3.50761850761851,-3.51112551112551,-3.50966750966751,-3.51159051159051
"1691",-3.51058551058551,-3.51179451179451,-3.51101151101151,-3.51065751065751,-3.50983850983851,-3.51013551013551,-3.50772650772651,-3.51141951141951,-3.50978450978451,-3.51167451167451
"1692",-3.51071451071451,-3.51176151176151,-3.51111651111651,-3.51081951081951,-3.50988950988951,-3.51031851031851,-3.50803250803251,-3.51131751131751,-3.50990450990451,-3.51188451188451
"1693",-3.51084051084051,-3.51174651174651,-3.51130851130851,-3.51107451107451,-3.51002451002451,-3.51059451059451,-3.50816450816451,-3.51138351138351,-3.51024951024951,-3.51188151188151
"1694",-3.51064851064851,-3.51166251166251,-3.51103851103851,-3.51091551091551,-3.50979350979351,-3.51045951045951,-3.50793950793951,-3.51141951141951,-3.50999750999751,-3.51171051171051
"1695",-3.51054051054051,-3.51177051177051,-3.51102351102351,-3.51080751080751,-3.50964950964951,-3.51015651015651,-3.50777150777151,-3.51123051123051,-3.50991350991351,-3.51138951138951
"1696",-3.51063951063951,-3.51183651183651,-3.51118551118551,-3.51096951096951,-3.50974250974251,-3.51026151026151,-3.50802650802651,-3.51128451128451,-3.50990150990151,-3.51124851124851
"1697",-3.51050451050451,-3.51189051189051,-3.51096951096951,-3.51063651063651,-3.50957750957751,-3.51006351006351,-3.50793950793951,-3.51134751134751,-3.50979350979351,-3.51113751113751
"1698",-3.51052851052851,-3.51202251202251,-3.51085851085851,-3.51057051057051,-3.50979950979951,-3.51003351003351,-3.50819450819451,-3.51165651165651,-3.51012051012051,-3.51093051093051
"1699",-3.51047751047751,-3.51203151203151,-3.51082851082851,-3.51033351033351,-3.50958050958051,-3.51000051000051,-3.50820050820051,-3.51159951159951,-3.51022551022551,-3.51095451095451
"1700",-3.51036051036051,-3.51207651207651,-3.51071451071451,-3.51024351024351,-3.50959550959551,-3.50988950988951,-3.50798450798451,-3.51144951144951,-3.50995850995851,-3.51072951072951
"1701",-3.51041151041151,-3.51214551214551,-3.51075351075351,-3.51027951027951,-3.50971550971551,-3.50993450993451,-3.50811950811951,-3.51184551184551,-3.50982350982351,-3.51058851058851
"1702",-3.51022251022251,-3.51204651204651,-3.51052551052551,-3.51006651006651,-3.50947250947251,-3.50985350985351,-3.50793050793051,-3.51151851151851,-3.50989250989251,-3.51046551046551
"1703",-3.51017451017451,-3.51171051171051,-3.51047451047451,-3.50991350991351,-3.50955050955051,-3.50983550983551,-3.50825750825751,-3.51105051105051,-3.50954450954451,-3.51046251046251
"1704",-3.51003951003951,-3.51150351150351,-3.51023151023151,-3.50989850989851,-3.50944250944251,-3.50971250971251,-3.50811050811051,-3.51114951114951,-3.50967050967051,-3.51030051030051
"1705",-3.51009051009051,-3.51139851139851,-3.51022551022551,-3.50991950991951,-3.50931650931651,-3.50990750990751,-3.50813750813751,-3.51126051126051,-3.50967050967051,-3.51056451056451
"1706",-3.51046851046851,-3.51161151161151,-3.51056151056151,-3.51033351033351,-3.50981450981451,-3.51003651003651,-3.50855450855451,-3.51158151158151,-3.51003651003651,-3.51114651114651
"1707",-3.51061251061251,-3.51170451170451,-3.51061851061851,-3.51040251040251,-3.51005151005151,-3.51006351006351,-3.50868950868951,-3.51183951183951,-3.51027051027051,-3.51128451128451
"1708",-3.51069351069351,-3.51130251130251,-3.51047151047151,-3.51027651027651,-3.51036051036051,-3.50996450996451,-3.50932250932251,-3.51114651114651,-3.51037851037851,-3.51215451215451
"1709",-3.51057351057351,-3.51078951078951,-3.50996750996751,-3.51022851022851,-3.51058251058251,-3.51006651006651,-3.50975150975151,-3.51067851067851,-3.51036051036051,-3.51218751218751
"1710",-3.51054651054651,-3.51085551085551,-3.51008151008151,-3.51030951030951,-3.51057351057351,-3.50974550974551,-3.50975750975751,-3.51058851058851,-3.50998850998851,-3.51204951204951
"1711",-3.51059451059451,-3.51093051093051,-3.50970650970651,-3.51037551037551,-3.51067251067251,-3.50985950985951,-3.51033351033351,-3.51057951057951,-3.51030651030651,-3.51181851181851
"1712",-3.51087051087051,-3.51106851106851,-3.51015051015051,-3.51047751047751,-3.51091551091551,-3.51014451014451,-3.51047451047451,-3.51089151089151,-3.51124551124551,-3.51197451197451
"1713",-3.51083751083751,-3.51097551097551,-3.51043551043551,-3.51061551061551,-3.51097551097551,-3.51022551022551,-3.51031851031851,-3.51044151044151,-3.51109851109851,-3.51156351156351
"1714",-3.51093351093351,-3.51109551109551,-3.51040851040851,-3.51089751089751,-3.51105351105351,-3.51013251013251,-3.51056751056751,-3.51078051078051,-3.51111351111351,-3.51146751146751
"1715",-3.51087351087351,-3.51083751083751,-3.51043251043251,-3.51085251085251,-3.51108651108651,-3.51018951018951,-3.51064551064551,-3.51051051051051,-3.51108051108051,-3.51126351126351
"1716",-3.51088851088851,-3.51084351084351,-3.51050451050451,-3.51101151101151,-3.51104451104451,-3.51039351039351,-3.51030651030651,-3.51069951069951,-3.51139551139551,-3.51124851124851
"1717",-3.51096351096351,-3.51105651105651,-3.51055551055551,-3.51131151131151,-3.51110751110751,-3.51057051057051,-3.51040551040551,-3.51081651081651,-3.51155151155151,-3.51094251094251
"1718",-3.51097251097251,-3.51078051078051,-3.51039951039951,-3.51135051135051,-3.51122151122151,-3.51081651081651,-3.51057351057351,-3.51057051057051,-3.51191151191151,-3.51100251100251
"1719",-3.51102351102351,-3.51085551085551,-3.51044751044751,-3.51127551127551,-3.51135951135951,-3.51082851082851,-3.51073251073251,-3.51066351066351,-3.51176451176451,-3.51111051111051
"1720",-3.51080751080751,-3.51081651081651,-3.51040251040251,-3.51099051099051,-3.51106851106851,-3.51075651075651,-3.51023151023151,-3.51122751122751,-3.51126651126651,-3.51088851088851
"1721",-3.51076851076851,-3.51082851082851,-3.51035451035451,-3.51092151092151,-3.51092451092451,-3.51059451059451,-3.51022551022551,-3.51118551118551,-3.51087351087351,-3.51098151098151
"1722",-3.51061251061251,-3.51051951051951,-3.51003951003951,-3.51073251073251,-3.51074451074451,-3.51064551064551,-3.51027051027051,-3.51048651048651,-3.51191151191151,-3.51066951066951
"1723",-3.51045951045951,-3.51038751038751,-3.50956850956851,-3.51062751062751,-3.51086751086751,-3.51065751065751,-3.51038751038751,-3.51047151047151,-3.51189351189351,-3.51036951036951
"1724",-3.51036651036651,-3.51033051033051,-3.50957450957451,-3.51041451041451,-3.51075651075651,-3.51069051069051,-3.51001551001551,-3.51070251070251,-3.51203151203151,-3.51019851019851
"1725",-3.51050151050151,-3.51033051033051,-3.50972450972451,-3.51073551073551,-3.51073551073551,-3.51084651084651,-3.51030651030651,-3.51052851052851,-3.51247851247851,-3.51018951018951
"1726",-3.51053451053451,-3.51028851028851,-3.50971250971251,-3.51071451071451,-3.51074151074151,-3.51092751092751,-3.51047451047451,-3.51047751047751,-3.51255351255351,-3.51021951021951
"1727",-3.51067851067851,-3.51039951039951,-3.50999750999751,-3.51099651099651,-3.51102351102351,-3.51115551115551,-3.51069051069051,-3.51052851052851,-3.51257751257751,-3.50995850995851
"1728",-3.51074451074451,-3.51031551031551,-3.51002451002451,-3.51099651099651,-3.51096351096351,-3.51123651123651,-3.51086151086151,-3.51048051048051,-3.51298251298251,-3.51002751002751
"1729",-3.51085251085251,-3.51055851055851,-3.51017451017451,-3.51117651117651,-3.51118551118551,-3.51135051135051,-3.51090351090351,-3.51048351048351,-3.51296151296151,-3.51013851013851
"1730",-3.51080451080451,-3.51057051057051,-3.51006651006651,-3.51092151092151,-3.51102651102651,-3.51121851121851,-3.51086451086451,-3.51038751038751,-3.51324051324051,-3.51012051012051
"1731",-3.51090951090951,-3.51075051075051,-3.51033351033351,-3.51108051108051,-3.51092451092451,-3.51123651123651,-3.51081051081051,-3.51070251070251,-3.51329751329751,-3.51019251019251
"1732",-3.51079851079851,-3.51051351051351,-3.51035751035751,-3.51109251109251,-3.51080751080751,-3.51102051102051,-3.51072651072651,-3.51012051012051,-3.51296751296751,-3.51012951012951
"1733",-3.51059751059751,-3.51050451050451,-3.51016251016251,-3.51081651081651,-3.51048951048951,-3.51075051075051,-3.51030951030951,-3.51043851043851,-3.51259851259851,-3.51005451005451
"1734",-3.51057051057051,-3.51047451047451,-3.51008151008151,-3.51065151065151,-3.51054051054051,-3.51077151077151,-3.51035451035451,-3.51034251034251,-3.51280551280551,-3.51005151005151
"1735",-3.51060051060051,-3.51058851058851,-3.51016551016551,-3.51073551073551,-3.51063051063051,-3.51074751074751,-3.51026751026751,-3.51048051048051,-3.51275151275151,-3.50988950988951
"1736",-3.51073551073551,-3.51063351063351,-3.51026751026751,-3.51096051096051,-3.51079251079251,-3.51089151089151,-3.51066651066651,-3.51054351054351,-3.51266151266151,-3.50994950994951
"1737",-3.51073851073851,-3.51065451065451,-3.51022551022551,-3.51101451101451,-3.51077451077451,-3.51101151101151,-3.51067251067251,-3.51047151047151,-3.51286851286851,-3.50997650997651
"1738",-3.51074151074151,-3.51066951066951,-3.51016551016551,-3.51071751071751,-3.51080451080451,-3.51092751092751,-3.51061551061551,-3.51082251082251,-3.51345951345951,-3.50992250992251
"1739",-3.51074451074451,-3.51067551067551,-3.51018951018951,-3.51069351069351,-3.51091551091551,-3.51102951102951,-3.51057651057651,-3.51086151086151,-3.51330651330651,-3.50996450996451
"1740",-3.51072351072351,-3.51057951057951,-3.51016251016251,-3.51074151074151,-3.51083451083451,-3.51104451104451,-3.51061551061551,-3.51071151071151,-3.51337851337851,-3.50992850992851
"1741",-3.51055251055251,-3.51044451044451,-3.50997050997051,-3.51055551055551,-3.51063951063951,-3.51078651078651,-3.51036951036951,-3.51046851046851,-3.51315951315951,-3.50979350979351
"1742",-3.51062451062451,-3.51059451059451,-3.51001851001851,-3.51053151053151,-3.51081951081951,-3.51095751095751,-3.51028251028251,-3.51075951075951,-3.51334251334251,-3.50990150990151
"1743",-3.51037851037851,-3.51034551034551,-3.50972750972751,-3.51025851025851,-3.51052251052251,-3.51050151050151,-3.51035751035751,-3.51032451032451,-3.51282651282651,-3.50957750957751
"1744",-3.51057051057051,-3.51039051039051,-3.50989550989551,-3.51038151038151,-3.51072951072951,-3.51075351075351,-3.51055251055251,-3.51049251049251,-3.51319551319551,-3.51003051003051
"1745",-3.51081051081051,-3.51054651054651,-3.51000051000051,-3.51068451068451,-3.51082851082851,-3.51102951102951,-3.51097551097551,-3.51059451059451,-3.51328851328851,-3.51036651036651
"1746",-3.51081651081651,-3.51057351057351,-3.51001251001251,-3.51071751071751,-3.51081051081051,-3.51085551085551,-3.51093951093951,-3.51074751074751,-3.51326451326451,-3.51049851049851
"1747",-3.51114051114051,-3.51060951060951,-3.51044451044451,-3.51106551106551,-3.51122451122451,-3.51120351120351,-3.51154551154551,-3.51052251052251,-3.51342651342651,-3.51070851070851
"1748",-3.51102651102651,-3.51048951048951,-3.51031551031551,-3.51102351102351,-3.51099951099951,-3.51114351114351,-3.51145251145251,-3.51016851016851,-3.51316851316851,-3.51078951078951
"1749",-3.51105051105051,-3.51043551043551,-3.51037251037251,-3.51105051105051,-3.51111051111051,-3.51106851106851,-3.51145251145251,-3.51016851016851,-3.51306651306651,-3.51092151092151
"1750",-3.51111951111951,-3.51051351051351,-3.51045051045051,-3.51104751104751,-3.51126951126951,-3.51140751140751,-3.51160851160851,-3.51030651030651,-3.51336651336651,-3.51071151071151
"1751",-3.51109251109251,-3.51051351051351,-3.51040251040251,-3.51103251103251,-3.51125751125751,-3.51132351132351,-3.51151551151551,-3.51039651039651,-3.51337851337851,-3.51067851067851
"1752",-3.51099051099051,-3.51048651048651,-3.51031851031851,-3.51095451095451,-3.51111951111951,-3.51105951105951,-3.51135051135051,-3.51038451038451,-3.51302751302751,-3.51068451068451
"1753",-3.51090051090051,-3.51073551073551,-3.51020751020751,-3.51086451086451,-3.51096951096951,-3.51095151095151,-3.51101451101451,-3.51065751065751,-3.51287151287151,-3.51057951057951
"1754",-3.51087951087951,-3.51084651084651,-3.51022251022251,-3.51077751077751,-3.51093651093651,-3.51107751107751,-3.51091551091551,-3.51078651078651,-3.51283251283251,-3.51055251055251
"1755",-3.51085251085251,-3.51083151083151,-3.51023151023151,-3.51071451071451,-3.51116451116451,-3.51095451095451,-3.51099651099651,-3.51053751053751,-3.51279051279051,-3.51048051048051
"1756",-3.51096351096351,-3.51099651099651,-3.51036051036051,-3.51084951084951,-3.51121251121251,-3.51121251121251,-3.51113151113151,-3.51057651057651,-3.51290151290151,-3.51041451041451
"1757",-3.51089751089751,-3.51093051093051,-3.51038151038151,-3.51089751089751,-3.51105051105051,-3.51117951117951,-3.51102951102951,-3.51041451041451,-3.51254451254451,-3.51034251034251
"1758",-3.51108651108651,-3.51110151110151,-3.51058851058851,-3.51111351111351,-3.51131451131451,-3.51172551172551,-3.51143451143451,-3.51029751029751,-3.51282951282951,-3.51026751026751
"1759",-3.51120651120651,-3.51109851109851,-3.51077451077451,-3.51117351117351,-3.51147351147351,-3.51175251175251,-3.51165051165051,-3.51034551034551,-3.51277551277551,-3.51042351042351
"1760",-3.51120651120651,-3.51095451095451,-3.51073251073251,-3.51126351126351,-3.51149751149751,-3.51182451182451,-3.51178251178251,-3.51043851043851,-3.51286551286551,-3.51023451023451
