"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"1708",-3.51034551034551,-3.51164151164151,-3.51050751050751,-3.51014451014451,-3.50989250989251,-3.51037251037251,-3.50746250746251,-3.51063351063351,-3.50871950871951,-3.51253551253551
"1709",-3.51037851037851,-3.51071751071751,-3.50995550995551,-3.51033951033951,-3.51058251058251,-3.51069651069651,-3.50867750867751,-3.50986850986851,-3.50889050889051,-3.51265251265251
"1710",-3.51021951021951,-3.51069051069051,-3.50991950991951,-3.51039951039951,-3.51057651057651,-3.51006951006951,-3.50872850872851,-3.50970350970351,-3.50823050823051,-3.51209451209451
"1711",-3.51051951051951,-3.51083451083451,-3.50971850971851,-3.51063051063051,-3.51105951105951,-3.51047751047751,-3.50989550989551,-3.50999150999151,-3.50876750876751,-3.51224451224451
"1712",-3.51078651078651,-3.51088551088551,-3.51018651018651,-3.51080451080451,-3.51119751119751,-3.51061551061551,-3.51010251010251,-3.51008151008151,-3.50979950979951,-3.51228051228051
"1713",-3.51084651084651,-3.51105651105651,-3.51075351075351,-3.51126351126351,-3.51112551112551,-3.51077151077151,-3.50956250956251,-3.51003951003951,-3.50966750966751,-3.51225951225951
"1714",-3.51075951075951,-3.51087651087651,-3.51066651066651,-3.51147351147351,-3.51099651099651,-3.51058851058851,-3.50964950964951,-3.51012651012651,-3.50906750906751,-3.51195051195051
"1715",-3.51048651048651,-3.51075951075951,-3.51052251052251,-3.51092151092151,-3.51078651078651,-3.51004851004851,-3.50937950937951,-3.50990450990451,-3.50927450927451,-3.51133551133551
"1716",-3.51076551076551,-3.51087351087351,-3.51081051081051,-3.51116451116451,-3.51106251106251,-3.51054351054351,-3.50982950982951,-3.51022551022551,-3.51016551016551,-3.51128451128451
"1717",-3.51071151071151,-3.51101451101451,-3.51066651066651,-3.51140151140151,-3.51102351102351,-3.51071451071451,-3.50973050973051,-3.51025251025251,-3.51011751011751,-3.51071751071751
"1718",-3.51084051084051,-3.51109851109851,-3.51054351054351,-3.51146151146151,-3.51152751152751,-3.51087051087051,-3.51015051015051,-3.51035151035151,-3.51072951072951,-3.51070851070851
"1719",-3.51096351096351,-3.51153051153051,-3.51067551067551,-3.51141951141951,-3.51157251157251,-3.51095451095451,-3.51012351012351,-3.51094251094251,-3.51086451086451,-3.51072051072051
"1720",-3.51071451071451,-3.51153651153651,-3.51054951054951,-3.51108651108651,-3.51117051117051,-3.51054951054951,-3.50953250953251,-3.51124851124851,-3.51004851004851,-3.51080451080451
"1721",-3.51086151086151,-3.51161451161451,-3.51064851064851,-3.51120651120651,-3.51133251133251,-3.51064551064551,-3.50989850989851,-3.51135951135951,-3.50978450978451,-3.51099051099051
"1722",-3.51070551070551,-3.51107451107451,-3.51016251016251,-3.51080751080751,-3.51124851124851,-3.51105951105951,-3.51016851016851,-3.51040551040551,-3.51167451167451,-3.51064551064551
"1723",-3.51070251070251,-3.51038151038151,-3.50962250962251,-3.51076851076851,-3.51172551172551,-3.51122151122151,-3.51152451152451,-3.50977850977851,-3.51154851154851,-3.51057651057651
"1724",-3.51064551064551,-3.51047751047751,-3.50965850965851,-3.51064851064851,-3.51159051159051,-3.51102351102351,-3.51088851088851,-3.51012351012351,-3.51172251172251,-3.51069351069351
"1725",-3.51096951096951,-3.51063651063651,-3.51002751002751,-3.51111951111951,-3.51131751131751,-3.51149451149451,-3.51143151143151,-3.51045351045351,-3.51220251220251,-3.51084651084651
"1726",-3.51095451095451,-3.51051951051951,-3.50994350994351,-3.51110151110151,-3.51137751137751,-3.51123351123351,-3.51156651156651,-3.51032751032751,-3.51201051201051,-3.51102651102651
"1727",-3.51147951147951,-3.51101751101751,-3.51053151053151,-3.51173751173751,-3.51219651219651,-3.51165351165351,-3.51231051231051,-3.51093951093951,-3.51263151263151,-3.51087951087951
"1728",-3.51134751134751,-3.51066051066051,-3.51040551040551,-3.51146151146151,-3.51167151167151,-3.51099051099051,-3.51219951219951,-3.51099951099951,-3.51244251244251,-3.51117051117051
"1729",-3.51125751125751,-3.51115551115551,-3.51032751032751,-3.51132951132951,-3.51147051147051,-3.51077451077451,-3.51170151170151,-3.51135651135651,-3.51237051237051,-3.51126651126651
"1730",-3.51125451125451,-3.51143451143451,-3.51031551031551,-3.51100551100551,-3.51127251127251,-3.51053751053751,-3.51129651129651,-3.51169551169551,-3.51250251250251,-3.51168051168051
"1731",-3.51153051153051,-3.51177051177051,-3.51060951060951,-3.51141351141351,-3.51125151125151,-3.51060351060351,-3.51150651150651,-3.51204951204951,-3.51322851322851,-3.51167751167751
"1732",-3.51146451146451,-3.51143751143751,-3.51075951075951,-3.51122751122751,-3.51120351120351,-3.51054951054951,-3.51161751161751,-3.51135351135351,-3.51317451317451,-3.51166851166851
"1733",-3.51160551160551,-3.51141951141951,-3.51107451107451,-3.51120051120051,-3.51152751152751,-3.51096351096351,-3.51211851211851,-3.51106551106551,-3.51323451323451,-3.51134151134151
"1734",-3.51133551133551,-3.51162051162051,-3.51043851043851,-3.51090951090951,-3.51131751131751,-3.51048051048051,-3.51164451164451,-3.51171351171351,-3.51351051351051,-3.51093351093351
"1735",-3.51138651138651,-3.51137451137451,-3.51074751074751,-3.51102651102651,-3.51156951156951,-3.51056151056151,-3.51178551178551,-3.51147951147951,-3.51316851316851,-3.51080451080451
"1736",-3.51128151128151,-3.51109251109251,-3.51065151065151,-3.51133551133551,-3.51150951150951,-3.51053151053151,-3.51151551151551,-3.51147951147951,-3.51279951279951,-3.51063351063351
"1737",-3.51124851124851,-3.51126651126651,-3.51056451056451,-3.51141951141951,-3.51133851133851,-3.51063051063051,-3.51158451158451,-3.51141051141051,-3.51313251313251,-3.51040851040851
"1738",-3.51119151119151,-3.51094251094251,-3.51036351036351,-3.51109851109851,-3.51121551121551,-3.51075351075351,-3.51158451158451,-3.51144651144651,-3.51373551373551,-3.51042051042051
"1739",-3.51119751119751,-3.51086751086751,-3.51033951033951,-3.51081651081651,-3.51129651129651,-3.51074151074151,-3.51186651186651,-3.51111051111051,-3.51362451362451,-3.51072651072651
"1740",-3.51108051108051,-3.51072351072351,-3.51037251037251,-3.51073851073851,-3.51110751110751,-3.51093651093651,-3.51144351144351,-3.51141651141651,-3.51331851331851,-3.51067251067251
"1741",-3.51067551067551,-3.51049851049851,-3.50997950997951,-3.51030651030651,-3.51049851049851,-3.51029751029751,-3.51101151101151,-3.51089451089451,-3.51270351270351,-3.51035751035751
"1742",-3.51048651048651,-3.51065151065151,-3.50983850983851,-3.51022551022551,-3.51014751014751,-3.51002151002151,-3.51039051039051,-3.51118551118551,-3.51257451257451,-3.51021051021051
"1743",-3.51023451023451,-3.51048051048051,-3.50947250947251,-3.50976050976051,-3.51001851001851,-3.50981150981151,-3.51006951006951,-3.51124251124251,-3.51236751236751,-3.50982650982651
"1744",-3.51031551031551,-3.51029751029751,-3.50966150966151,-3.50978150978151,-3.51003651003651,-3.51005151005151,-3.51018351018351,-3.51124251124251,-3.51288051288051,-3.50990150990151
"1745",-3.51054351054351,-3.51025251025251,-3.50970050970051,-3.51039651039651,-3.51022551022551,-3.51054651054651,-3.51053451053451,-3.51102951102951,-3.51325851325851,-3.51021051021051
"1746",-3.51046251046251,-3.51019551019551,-3.50964050964051,-3.51026451026451,-3.51007551007551,-3.51054351054351,-3.51019251019251,-3.51104451104451,-3.51336051336051,-3.51033651033651
"1747",-3.51038451038451,-3.50992850992851,-3.50971250971251,-3.51023751023751,-3.51009951009951,-3.51046551046551,-3.51014151014151,-3.51079251079251,-3.51315951315951,-3.51027951027951
"1748",-3.51030351030351,-3.50965850965851,-3.50966750966751,-3.51021051021051,-3.50993450993451,-3.51036951036951,-3.50989250989251,-3.51022551022551,-3.51318351318351,-3.51047151047151
"1749",-3.51028251028251,-3.50941250941251,-3.50968250968251,-3.51055251055251,-3.51028551028551,-3.51057051057051,-3.50996150996151,-3.50977850977851,-3.51273951273951,-3.51034251034251
"1750",-3.51033351033351,-3.50936450936451,-3.50976050976051,-3.51046851046851,-3.51031851031851,-3.51077151077151,-3.51042951042951,-3.50961650961651,-3.51341451341451,-3.50985350985351
"1751",-3.51019851019851,-3.50947850947851,-3.50970050970051,-3.51039951039951,-3.51006351006351,-3.51078951078951,-3.50997350997351,-3.50982650982651,-3.51298551298551,-3.50972450972451
"1752",-3.51036351036351,-3.50945750945751,-3.50995550995551,-3.51076851076851,-3.51032451032451,-3.51076851076851,-3.51017151017151,-3.50947250947251,-3.51299151299151,-3.50982350982351
"1753",-3.50977550977551,-3.50977850977851,-3.50935550935551,-3.51044451044451,-3.50949950949951,-3.50995850995851,-3.50843450843451,-3.51012951012951,-3.51251151251151,-3.50932250932251
"1754",-3.51005751005751,-3.50989850989851,-3.50965850965851,-3.51046551046551,-3.50997950997951,-3.51051951051951,-3.50920850920851,-3.50984750984751,-3.51274851274851,-3.50938550938551
"1755",-3.50991350991351,-3.50990450990451,-3.50953550953551,-3.51041451041451,-3.51018651018651,-3.51033651033651,-3.50890550890551,-3.50966450966451,-3.51262851262851,-3.50904350904351
"1756",-3.51013251013251,-3.51026451026451,-3.50976650976651,-3.51061551061551,-3.51027351027351,-3.51084651084651,-3.50931350931351,-3.50979050979051,-3.51267951267951,-3.50908250908251
"1757",-3.51014751014751,-3.51029451029451,-3.50982650982651,-3.51074451074451,-3.51018651018651,-3.51109551109551,-3.50919650919651,-3.50964050964051,-3.51262251262251,-3.50917850917851
"1758",-3.51042351042351,-3.51059151059151,-3.50999750999751,-3.51088251088251,-3.51063651063651,-3.51198351198351,-3.50960450960451,-3.51009951009951,-3.51383751383751,-3.50881850881851
"1759",-3.51066951066951,-3.51052851052851,-3.51032451032451,-3.51111951111951,-3.51114051114051,-3.51231051231051,-3.51005151005151,-3.51017151017151,-3.51379251379251,-3.50895050895051
"1760",-3.51051951051951,-3.51023151023151,-3.51005751005751,-3.51111951111951,-3.51101451101451,-3.51224451224451,-3.51016251016251,-3.50990750990751,-3.51386751386751,-3.50857250857251
"1761",-3.51045051045051,-3.51002751002751,-3.51015651015651,-3.51092751092751,-3.51100851100851,-3.51202551202551,-3.50995550995551,-3.50980250980251,-3.51351651351651,-3.50887250887251
"1762",-3.51037251037251,-3.51009651009651,-3.50996750996751,-3.51089451089451,-3.51103551103551,-3.51197451197451,-3.50978750978751,-3.50986250986251,-3.51329151329151,-3.50883350883351
"1763",-3.51007851007851,-3.51000651000651,-3.50957750957751,-3.51066651066651,-3.51036651036651,-3.51123351123351,-3.50962850962851,-3.50984150984151,-3.51253851253851,-3.50895050895051
"1764",-3.51015651015651,-3.50970350970351,-3.50981150981151,-3.51060951060951,-3.51045951045951,-3.51162651162651,-3.50961950961951,-3.50964350964351,-3.51252651252651,-3.50955650955651
"1765",-3.51037851037851,-3.51027351027351,-3.50980250980251,-3.51063951063951,-3.51036651036651,-3.51144351144351,-3.50992550992551,-3.51004851004851,-3.51294051294051,-3.50984450984451
"1766",-3.51064551064551,-3.51042051042051,-3.50998850998851,-3.51067551067551,-3.51067551067551,-3.51131451131451,-3.51088251088251,-3.51030651030651,-3.51328251328251,-3.51003651003651
"1767",-3.51100851100851,-3.51027051027051,-3.51048351048351,-3.51099051099051,-3.51122151122151,-3.51177051177051,-3.51162651162651,-3.50976350976351,-3.51323451323451,-3.51033351033351
"1768",-3.51093051093051,-3.51060951060951,-3.51040551040551,-3.51091851091851,-3.51115851115851,-3.51141351141351,-3.51161151161151,-3.50968250968251,-3.51281751281751,-3.51035451035451
"1769",-3.51100851100851,-3.51082251082251,-3.51055251055251,-3.51105051105051,-3.51115851115851,-3.51134751134751,-3.51131751131751,-3.51011151011151,-3.51303351303351,-3.51040551040551
"1770",-3.51123051123051,-3.51102951102951,-3.51063051063051,-3.51117951117951,-3.51150351150351,-3.51162651162651,-3.51182451182451,-3.50971250971251,-3.51354651354651,-3.51051051051051
"1771",-3.51139851139851,-3.51108051108051,-3.51072951072951,-3.51139251139251,-3.51189051189051,-3.51186351186351,-3.51204951204951,-3.51005151005151,-3.51395751395751,-3.51048651048651
"1772",-3.51133551133551,-3.51102051102051,-3.51063651063651,-3.51117651117651,-3.51187251187251,-3.51174951174951,-3.51196851196851,-3.51023751023751,-3.51353751353751,-3.51066651066651
"1773",-3.51143751143751,-3.51096651096651,-3.51069051069051,-3.51116751116751,-3.51189351189351,-3.51171651171651,-3.51257451257451,-3.51009051009051,-3.51317751317751,-3.51092451092451
"1774",-3.51150651150651,-3.51133851133851,-3.51073851073851,-3.51125451125451,-3.51188751188751,-3.51166551166551,-3.51239151239151,-3.51026451026451,-3.51305751305751,-3.51128451128451
"1775",-3.51155751155751,-3.51147951147951,-3.51087651087651,-3.51108351108351,-3.51203151203151,-3.51167151167151,-3.51258651258651,-3.51046851046851,-3.51272151272151,-3.51133251133251
"1776",-3.51166851166851,-3.51170151170151,-3.51102351102351,-3.51132351132351,-3.51216051216051,-3.51170451170451,-3.51267051267051,-3.51049551049551,-3.51259551259551,-3.51135051135051
"1777",-3.51184551184551,-3.51190551190551,-3.51117351117351,-3.51156951156951,-3.51224151224151,-3.51169251169251,-3.51287751287751,-3.51074451074451,-3.51257751257751,-3.51151851151851
"1778",-3.51191451191451,-3.51197451197451,-3.51134751134751,-3.51165051165051,-3.51225951225951,-3.51180651180651,-3.51315951315951,-3.51069651069651,-3.51218751218751,-3.51157251157251
"1779",-3.51184251184251,-3.51205251205251,-3.51133551133551,-3.51132351132351,-3.51195051195051,-3.51144351144351,-3.51294351294351,-3.51112851112851,-3.51205851205851,-3.51176151176151
"1780",-3.51192051192051,-3.51207651207651,-3.51142851142851,-3.51157551157551,-3.51205551205551,-3.51154551154551,-3.51282651282651,-3.51178251178251,-3.51187551187551,-3.51186351186351
"1781",-3.51195351195351,-3.51182751182751,-3.51147351147351,-3.51149151149151,-3.51209751209751,-3.51145551145551,-3.51309351309351,-3.51153951153951,-3.51191151191151,-3.51208851208851
"1782",-3.51190251190251,-3.51186051186051,-3.51144051144051,-3.51127251127251,-3.51191451191451,-3.51151251151251,-3.51317751317751,-3.51186051186051,-3.51180651180651,-3.51206451206451
"1783",-3.51252351252351,-3.51189051189051,-3.51203451203451,-3.51178551178551,-3.51294351294351,-3.51258951258951,-3.51444051444051,-3.51131751131751,-3.51263151263151,-3.51240651240651
"1784",-3.51252951252951,-3.51203151203151,-3.51194751194751,-3.51193551193551,-3.51282351282351,-3.51255351255351,-3.51435951435951,-3.51166851166851,-3.51291651291651,-3.51238551238551
"1785",-3.51225351225351,-3.51166851166851,-3.51171651171651,-3.51153951153951,-3.51249051249051,-3.51228651228651,-3.51392151392151,-3.51141951141951,-3.51278151278151,-3.51239751239751
"1786",-3.51225351225351,-3.51137151137151,-3.51167151167151,-3.51142851142851,-3.51251751251751,-3.51210951210951,-3.51398151398151,-3.51127551127551,-3.51316851316851,-3.51262851262851
"1787",-3.51221451221451,-3.51145551145551,-3.51169551169551,-3.51129051129051,-3.51239151239151,-3.51188151188151,-3.51398751398751,-3.51148551148551,-3.51335751335751,-3.51229551229551
"1788",-3.51187851187851,-3.51144951144951,-3.51142851142851,-3.51107451107451,-3.51186351186351,-3.51150951150951,-3.51342051342051,-3.51114351114351,-3.51235251235251,-3.51222051222051
"1789",-3.51202551202551,-3.51159951159951,-3.51149151149151,-3.51111951111951,-3.51168351168351,-3.51144351144351,-3.51388251388251,-3.51090351090351,-3.51273951273951,-3.51260151260151
"1790",-3.51177051177051,-3.51144651144651,-3.51126651126651,-3.51095451095451,-3.51140451140451,-3.51120951120951,-3.51308151308151,-3.51100851100851,-3.51249351249351,-3.51239451239451
"1791",-3.51159351159351,-3.51133851133851,-3.51112551112551,-3.51077751077751,-3.51122451122451,-3.51075951075951,-3.51286251286251,-3.51114951114951,-3.51221151221151,-3.51222351222351
"1792",-3.51148551148551,-3.51150651150651,-3.51108651108651,-3.51061251061251,-3.51090951090951,-3.51048651048651,-3.51279651279651,-3.51121851121851,-3.51195051195051,-3.51191451191451
"1793",-3.51174951174951,-3.51180051180051,-3.51117951117951,-3.51061251061251,-3.51130251130251,-3.51110151110151,-3.51289551289551,-3.51165051165051,-3.51307551307551,-3.51227151227151
"1794",-3.51175851175851,-3.51186051186051,-3.51111051111051,-3.51073851073851,-3.51130551130551,-3.51115251115251,-3.51327051327051,-3.51144651144651,-3.51281751281751,-3.51186351186351
"1795",-3.51147051147051,-3.51172551172551,-3.51080151080151,-3.51063651063651,-3.51143451143451,-3.51117351117351,-3.51261651261651,-3.51159351159351,-3.51268551268551,-3.51148851148851
"1796",-3.51142251142251,-3.51201651201651,-3.51075951075951,-3.51052251052251,-3.51121251121251,-3.51130251130251,-3.51238851238851,-3.51133551133551,-3.51280851280851,-3.51134451134451
"1797",-3.51104451104451,-3.51195351195351,-3.51034551034551,-3.51030351030351,-3.51069051069051,-3.51107751107751,-3.51121851121851,-3.51193251193251,-3.51247851247851,-3.51124851124851
"1798",-3.51108051108051,-3.51162951162951,-3.51057951057951,-3.51039351039351,-3.51077451077451,-3.51113751113751,-3.51109251109251,-3.51197751197751,-3.51303051303051,-3.51103551103551
"1799",-3.51091551091551,-3.51146451146451,-3.51036951036951,-3.51026151026151,-3.51055851055851,-3.51079851079851,-3.51121851121851,-3.51169251169251,-3.51235551235551,-3.51094851094851
"1800",-3.51089751089751,-3.51141051141051,-3.51024951024951,-3.51027951027951,-3.51056151056151,-3.51077151077151,-3.51120351120351,-3.51182751182751,-3.51198351198351,-3.51117351117351
"1801",-3.51089151089151,-3.51150051150051,-3.51020751020751,-3.51007551007551,-3.51039651039651,-3.51109251109251,-3.51120051120051,-3.51194151194151,-3.51210351210351,-3.51122151122151
"1802",-3.51107751107751,-3.51153651153651,-3.51032151032151,-3.51044451044451,-3.51082251082251,-3.51137451137451,-3.51155151155151,-3.51186351186351,-3.51213651213651,-3.51134151134151
"1803",-3.51117651117651,-3.51154851154851,-3.51041751041751,-3.51084051084051,-3.51082851082851,-3.51144951144951,-3.51155151155151,-3.51172851172851,-3.51267051267051,-3.51133251133251
"1804",-3.51133851133851,-3.51157851157851,-3.51039651039651,-3.51097551097551,-3.51119751119751,-3.51153951153951,-3.51213651213651,-3.51130851130851,-3.51277551277551,-3.51139251139251
"1805",-3.51107451107451,-3.51137151137151,-3.51014751014751,-3.51097251097251,-3.51090351090351,-3.51123651123651,-3.51160251160251,-3.51129951129951,-3.51239751239751,-3.51108051108051
"1806",-3.51105051105051,-3.51134751134751,-3.50996450996451,-3.51095751095751,-3.51086751086751,-3.51110451110451,-3.51143451143451,-3.51153351153351,-3.51250551250551,-3.51123651123651
"1807",-3.51164751164751,-3.51149451149451,-3.51085851085851,-3.51142851142851,-3.51160251160251,-3.51191151191151,-3.51240051240051,-3.51155451155451,-3.51307851307851,-3.51164751164751
"1808",-3.51141351141351,-3.51141051141051,-3.51052851052851,-3.51115551115551,-3.51144951144951,-3.51186651186651,-3.51201651201651,-3.51162651162651,-3.51298251298251,-3.51139551139551
"1809",-3.51128751128751,-3.51122751122751,-3.51033651033651,-3.51103251103251,-3.51109551109551,-3.51175251175251,-3.51193851193851,-3.51141351141351,-3.51283251283251,-3.51135951135951
"1810",-3.51108651108651,-3.51113151113151,-3.51005151005151,-3.51076251076251,-3.51087351087351,-3.51168351168351,-3.51171351171351,-3.51098151098151,-3.51278151278151,-3.51132951132951
"1811",-3.51103251103251,-3.51119451119451,-3.50993150993151,-3.51101151101151,-3.51088551088551,-3.51166551166551,-3.51136851136851,-3.51095151095151,-3.51295551295551,-3.51115851115851
"1812",-3.51091251091251,-3.51107151107151,-3.50967050967051,-3.51086451086451,-3.51089151089151,-3.51135351135351,-3.51128451128451,-3.51074751074751,-3.51313551313551,-3.51102951102951
"1813",-3.51060951060951,-3.51099051099051,-3.50931950931951,-3.51043551043551,-3.51022251022251,-3.51098451098451,-3.51096051096051,-3.51072351072351,-3.51358851358851,-3.51086751086751
"1814",-3.51040251040251,-3.51071751071751,-3.50920550920551,-3.51010851010851,-3.50994950994951,-3.51060351060351,-3.51055251055251,-3.51061551061551,-3.51293751293751,-3.51084351084351
"1815",-3.51072951072951,-3.51096651096651,-3.50937050937051,-3.51042651042651,-3.51032451032451,-3.51085251085251,-3.51136851136851,-3.51065751065751,-3.51344751344751,-3.51101451101451
"1816",-3.51063651063651,-3.51102651102651,-3.50941550941551,-3.51034251034251,-3.51015351015351,-3.51071151071151,-3.51133851133851,-3.51056751056751,-3.51328251328251,-3.51052551052551
"1817",-3.51030951030951,-3.51062451062451,-3.50930750930751,-3.51005751005751,-3.50997650997651,-3.51035151035151,-3.51081651081651,-3.51010251010251,-3.51258951258951,-3.51025551025551
"1818",-3.51047151047151,-3.51045951045951,-3.50930450930451,-3.51029151029151,-3.51025251025251,-3.51064251064251,-3.51152151152151,-3.50993750993751,-3.51313251313251,-3.51024651024651
"1819",-3.51039051039051,-3.51033051033051,-3.50920850920851,-3.51030651030651,-3.51039651039651,-3.51070851070851,-3.51112551112551,-3.51021051021051,-3.51290451290451,-3.51014451014451
"1820",-3.51086751086751,-3.51071451071451,-3.50967050967051,-3.51080451080451,-3.51110151110151,-3.51107751107751,-3.51203751203751,-3.51045651045651,-3.51270051270051,-3.51055851055851
"1821",-3.51100251100251,-3.51085851085851,-3.50973950973951,-3.51101151101151,-3.51130251130251,-3.51158151158151,-3.51207651207651,-3.51030051030051,-3.51345351345351,-3.51060951060951
"1822",-3.51096351096351,-3.51084051084051,-3.50962550962551,-3.51138051138051,-3.51119751119751,-3.51147651147651,-3.51166251166251,-3.51047151047151,-3.51343851343851,-3.51088851088851
"1823",-3.51104151104151,-3.51084051084051,-3.51055251055251,-3.51170451170451,-3.51105951105951,-3.51096951096951,-3.51086451086451,-3.51061851061851,-3.51225051225051,-3.51073251073251
"1824",-3.51097551097551,-3.51083451083451,-3.51083451083451,-3.51159051159051,-3.51078351078351,-3.51081951081951,-3.51048051048051,-3.51052251052251,-3.51203451203451,-3.51086451086451
"1825",-3.51089751089751,-3.51065451065451,-3.51084651084651,-3.51142851142851,-3.51054651054651,-3.51041751041751,-3.51051351051351,-3.51024351024351,-3.51168951168951,-3.51087051087051
"1826",-3.51095151095151,-3.51022251022251,-3.51108051108051,-3.51148251148251,-3.51074151074151,-3.51081651081651,-3.51041751041751,-3.51010251010251,-3.51211251211251,-3.51080451080451
"1827",-3.51097551097551,-3.51032751032751,-3.51116751116751,-3.51142851142851,-3.51056751056751,-3.51078651078651,-3.51082251082251,-3.50979650979651,-3.51245751245751,-3.51067551067551
"1828",-3.51116751116751,-3.51117351117351,-3.51133251133251,-3.51148551148551,-3.51064851064851,-3.51083751083751,-3.51104151104151,-3.51002751002751,-3.51153651153651,-3.51097551097551
"1829",-3.51102051102051,-3.51110151110151,-3.51095151095151,-3.51143751143751,-3.51061551061551,-3.51105051105051,-3.51063651063651,-3.51031851031851,-3.51228651228651,-3.51060651060651
"1830",-3.51123651123651,-3.51121851121851,-3.51136251136251,-3.51191151191151,-3.51087651087651,-3.51096951096951,-3.51089451089451,-3.51028851028851,-3.51294651294651,-3.51029451029451
"1831",-3.51121551121551,-3.51119451119451,-3.51121551121551,-3.51205251205251,-3.51114351114351,-3.51106551106551,-3.51103851103851,-3.51024051024051,-3.51320151320151,-3.50990450990451
"1832",-3.51128751128751,-3.51143751143751,-3.51133251133251,-3.51201651201651,-3.51114351114351,-3.51113451113451,-3.51135351135351,-3.51044751044751,-3.51367251367251,-3.50946050946051
"1833",-3.51118251118251,-3.51147351147351,-3.51108051108051,-3.51186351186351,-3.51101151101151,-3.51095451095451,-3.51127251127251,-3.51060351060351,-3.51337551337551,-3.50952650952651
"1834",-3.51110451110451,-3.51124251124251,-3.51134151134151,-3.51169551169551,-3.51081651081651,-3.51077451077451,-3.51094851094851,-3.51054051054051,-3.51333651333651,-3.50950250950251
"1835",-3.51155451155451,-3.51163851163851,-3.51206451206451,-3.51196251196251,-3.51121851121851,-3.51126951126951,-3.51103851103851,-3.51104751104751,-3.51365451365451,-3.51001851001851
"1836",-3.51122151122151,-3.51148551148551,-3.51179751179751,-3.51150651150651,-3.51087951087951,-3.51096951096951,-3.51060351060351,-3.51112251112251,-3.51330351330351,-3.50971550971551
"1837",-3.51093351093351,-3.51178851178851,-3.51150351150351,-3.51129651129651,-3.51051651051651,-3.51067851067851,-3.50937350937351,-3.51147051147051,-3.51290451290451,-3.50958650958651
"1838",-3.51100851100851,-3.51175251175251,-3.51173151173151,-3.51131451131451,-3.51028251028251,-3.51051951051951,-3.50952950952951,-3.51163851163851,-3.51274251274251,-3.50978150978151
"1839",-3.51117051117051,-3.51196551196551,-3.51215751215751,-3.51157551157551,-3.51052251052251,-3.51051651051651,-3.50932550932551,-3.51192051192051,-3.51250251250251,-3.50981450981451
"1840",-3.51126051126051,-3.51217851217851,-3.51209151209151,-3.51182751182751,-3.51068151068151,-3.51066051066051,-3.50935850935851,-3.51237351237351,-3.51309051309051,-3.50970650970651
"1841",-3.51163851163851,-3.51240051240051,-3.51245151245151,-3.51203451203451,-3.51103851103851,-3.51083451083451,-3.50986250986251,-3.51247551247551,-3.51353451353451,-3.51023751023751
"1842",-3.51149751149751,-3.51255351255351,-3.51219651219651,-3.51185451185451,-3.51081651081651,-3.51088251088251,-3.50962250962251,-3.51264351264351,-3.51341151341151,-3.51015051015051
"1843",-3.51162051162051,-3.51299451299451,-3.51219351219351,-3.51207951207951,-3.51094251094251,-3.51063651063651,-3.50971850971851,-3.51294351294351,-3.51270651270651,-3.51037251037251
"1844",-3.51163851163851,-3.51321351321351,-3.51210351210351,-3.51224751224751,-3.51100851100851,-3.51074751074751,-3.50999150999151,-3.51296151296151,-3.51257751257751,-3.51034851034851
"1845",-3.51135651135651,-3.51301251301251,-3.51180351180351,-3.51201351201351,-3.51081351081351,-3.51035151035151,-3.50966150966151,-3.51277851277851,-3.51204651204651,-3.51007251007251
"1846",-3.51129351129351,-3.51310251310251,-3.51168651168651,-3.51210051210051,-3.51090351090351,-3.51048951048951,-3.50918150918151,-3.51306351306351,-3.51177051177051,-3.51017451017451
"1847",-3.51140451140451,-3.51310851310851,-3.51147051147051,-3.51231351231351,-3.51096651096651,-3.51072351072351,-3.50974550974551,-3.51314751314751,-3.51177951177951,-3.51031851031851
"1848",-3.51151851151851,-3.51317151317151,-3.51177351177351,-3.51235251235251,-3.51111951111951,-3.51073851073851,-3.50972450972451,-3.51302751302751,-3.51144051144051,-3.51065451065451
"1849",-3.51147651147651,-3.51320751320751,-3.51165051165051,-3.51210951210951,-3.51107751107751,-3.51077151077151,-3.50983550983551,-3.51282651282651,-3.51165951165951,-3.51053751053751
"1850",-3.51119151119151,-3.51300351300351,-3.51141651141651,-3.51166251166251,-3.51081951081951,-3.51046551046551,-3.50968250968251,-3.51261351261351,-3.51156351156351,-3.51018351018351
"1851",-3.51123651123651,-3.51298551298551,-3.51144951144951,-3.51179151179151,-3.51096651096651,-3.51075051075051,-3.50995250995251,-3.51247851247851,-3.51120351120351,-3.51005451005451
"1852",-3.51128151128151,-3.51268251268251,-3.51156651156651,-3.51155451155451,-3.51114051114051,-3.51084351084351,-3.51033651033651,-3.51196251196251,-3.51143151143151,-3.50999750999751
"1853",-3.51123951123951,-3.51274851274851,-3.51069051069051,-3.51152151152151,-3.51133851133851,-3.51130851130851,-3.51083151083151,-3.51224151224151,-3.51231951231951,-3.51023451023451
"1854",-3.51115251115251,-3.51250851250851,-3.51055851055851,-3.51126651126651,-3.51150651150651,-3.51081951081951,-3.51048051048051,-3.51236751236751,-3.51213051213051,-3.51042651042651
"1855",-3.51131451131451,-3.51256851256851,-3.51067251067251,-3.51148851148851,-3.51159951159951,-3.51144351144351,-3.51087951087951,-3.51212751212751,-3.51234651234651,-3.51060651060651
